P1064_mW,19.435000000000002,23.7,27.56,30.465,33.845,39.739999999999995,47.75,53.06
10.25,0.34913428198468344,0.37931193536359875,0.27728184700230446,0.26788824147069473,0.3165848615582125,0.22342705554868586,0.22024087056719188,0.22466456528491624
14.3,0.3960326259930931,0.5017229010724074,0.3464123562824491,0.41855729514663037,0.3245264604793177,0.4094733721015576,0.3641088259970492,0.33628409456708663
21.0,0.5867475270133413,0.5250349828932411,0.521592425133202,0.506105717521132,0.4801757926512346,0.5296922665990942,0.3813046427593812,0.4235160870635792
36.65,0.6640405061361887,0.7062740482794152,0.6655783266598965,0.6012654993259864,0.6553366775657344,0.6891987035208497,0.5852582567443586,0.4751008108045748
43.6,0.882739540669924,0.92495979801435,0.922809986397767,0.8570659796692099,0.7074259961607007,0.6934390989658779,0.73513064172928,0.6994800060880233
53.0,1.2249525015346112,1.3132771063719886,1.2507065676837035,1.1107035719259375,1.1165693785172406,1.0273769727416358,0.8461726228592592,0.619514999155398
77.0,1.9627055732999619,2.0621425847046484,1.8519427298211482,1.732630141486623,1.7256861829534311,1.44669733131,1.3622552854468868,1.2339257892836857
