0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,1
0.08,0
0.09,0
0.1,0
0.11,0
0.12,1
0.13,0
0.14,1
0.15,1
0.16,2
0.17,6
0.18,10
0.19,17
0.2,50
0.21,100
0.22,155
0.23,242
0.24,332
0.25,464
0.26,628
0.27,722
0.28,824
0.29,916
0.3,865
0.31,804
0.32,638
0.33,533
0.34,403
0.35,264
0.36,187
0.37,142
0.38,121
0.39,67
0.4,64
0.41,67
0.42,74
0.43,78
0.44,90
0.45,98
0.46,101
0.47,141
0.48,122
0.49,141
0.5,164
0.51,168
0.52,165
0.53,186
0.54,197
0.55,176
0.56,214
0.57,208
0.58,250
0.59,353
0.6,402
0.61,462
0.62,589
0.63,726
0.64,846
0.65,972
0.66,1046
0.67,1107
0.68,1115
0.69,1028
0.7,913
0.71,827
0.72,735
0.73,533
0.74,429
0.75,316
0.76,264
0.77,212
0.78,199
0.79,201
0.8,178
0.81,183
0.82,171
0.83,177
0.84,181
0.85,197
0.86,214
0.87,221
0.88,203
0.89,221
0.9,197
0.91,214
0.92,229
0.93,230
0.94,261
0.95,278
0.96,344
0.97,418
0.98,467
0.99,607
1,646
1.01,737
1.02,805
1.03,900
1.04,873
1.05,917
1.06,851
1.07,753
1.08,716
1.09,619
1.1,540
1.11,512
1.12,461
1.13,436
1.14,453
1.15,446
1.16,448
1.17,433
1.18,428
1.19,469
1.2,445
1.21,418
1.22,412
1.23,388
1.24,373
1.25,371
1.26,317
1.27,320
1.28,335
1.29,318
1.3,342
1.31,321
1.32,311
1.33,363
1.34,337
1.35,354
1.36,414
1.37,445
1.38,479
1.39,495
1.4,518
1.41,563
1.42,683
1.43,715
1.44,868
1.45,990
1.46,1154
1.47,1355
1.48,1524
1.49,1656
1.5,1946
1.51,2087
1.52,2212
1.53,2380
1.54,2262
1.55,2123
1.56,2001
1.57,1857
1.58,1560
1.59,1340
1.6,1180
1.61,981
1.62,786
1.63,633
1.64,509
1.65,484
1.66,402
1.67,343
1.68,326
1.69,328
1.7,349
1.71,304
1.72,337
1.73,324
1.74,312
1.75,334
1.76,339
1.77,311
1.78,318
1.79,326
1.8,332
1.81,282
1.82,310
1.83,300
1.84,309
1.85,255
1.86,278
1.87,265
1.88,268
1.89,280
1.9,277
1.91,248
1.92,249
1.93,256
1.94,240
1.95,239
1.96,248
1.97,251
1.98,265
1.99,243
2,231
2.01,225
2.02,234
2.03,217
2.04,232
2.05,227
2.06,207
2.07,231
2.08,235
2.09,229
2.1,228
2.11,223
2.12,226
2.13,237
2.14,200
2.15,207
2.16,223
2.17,196
2.18,212
2.19,223
2.2,221
2.21,219
2.22,227
2.23,218
2.24,238
2.25,219
2.26,220
2.27,241
2.28,198
2.29,227
2.3,223
2.31,249
2.32,271
2.33,296
2.34,354
2.35,350
2.36,389
2.37,441
2.38,478
2.39,529
2.4,602
2.41,644
2.42,634
2.43,645
2.44,656
2.45,653
2.46,679
2.47,636
2.48,577
2.49,582
2.5,560
2.51,540
2.52,528
2.53,507
2.54,460
2.55,426
2.56,405
2.57,371
2.58,332
2.59,298
2.6,307
2.61,294
2.62,234
2.63,208
2.64,212
2.65,201
2.66,210
2.67,167
2.68,226
2.69,201
2.7,214
2.71,206
2.72,210
2.73,202
2.74,196
2.75,208
2.76,209
2.77,208
2.78,181
2.79,203
2.8,171
2.81,184
2.82,161
2.83,183
2.84,180
2.85,163
2.86,174
2.87,182
2.88,164
2.89,175
2.9,182
2.91,181
2.92,201
2.93,164
2.94,187
2.95,187
2.96,182
2.97,176
2.98,159
2.99,180
3,180
3.01,166
3.02,164
3.03,182
3.04,153
3.05,172
3.06,159
3.07,153
3.08,160
3.09,160
3.1,160
3.11,193
3.12,168
3.13,156
3.14,162
3.15,194
3.16,174
3.17,162
3.18,178
3.19,160
3.2,171
3.21,181
3.22,182
3.23,169
3.24,147
3.25,145
3.26,173
3.27,158
3.28,153
3.29,153
3.3,155
3.31,174
3.32,167
3.33,152
3.34,153
3.35,158
3.36,174
3.37,138
3.38,164
3.39,149
3.4,141
3.41,144
3.42,138
3.43,134
3.44,157
3.45,168
3.46,138
3.47,148
3.48,142
3.49,144
3.5,158
3.51,141
3.52,112
3.53,135
3.54,121
3.55,136
3.56,127
3.57,144
3.58,152
3.59,154
3.6,152
3.61,142
3.62,160
3.63,143
3.64,139
3.65,122
3.66,127
3.67,140
3.68,146
3.69,117
3.7,119
3.71,116
3.72,140
3.73,146
3.74,147
3.75,144
3.76,133
3.77,133
3.78,130
3.79,160
3.8,134
3.81,141
3.82,117
3.83,146
3.84,102
3.85,135
3.86,146
3.87,123
3.88,143
3.89,144
3.9,145
3.91,142
3.92,123
3.93,121
3.94,144
3.95,121
3.96,113
3.97,122
3.98,138
3.99,133
4,120
4.01,119
4.02,132
4.03,131
4.04,138
4.05,122
4.06,113
4.07,143
4.08,105
4.09,127
4.1,119
4.11,111
4.12,124
4.13,108
4.14,117
4.15,114
4.16,134
4.17,107
4.18,109
4.19,134
4.2,138
4.21,113
4.22,137
4.23,128
4.24,115
4.25,108
4.26,127
4.27,109
4.28,124
4.29,97
4.3,131
4.31,108
4.32,106
4.33,115
4.34,114
4.35,116
4.36,108
4.37,122
4.38,115
4.39,111
4.4,116
4.41,122
4.42,119
4.43,125
4.44,106
4.45,129
4.46,116
4.47,110
4.48,111
4.49,119
4.5,129
4.51,114
4.52,112
4.53,113
4.54,131
4.55,105
4.56,122
4.57,98
4.58,108
4.59,126
4.6,122
4.61,110
4.62,112
4.63,97
4.64,96
4.65,104
4.66,90
4.67,95
4.68,111
4.69,106
4.7,92
4.71,109
4.72,110
4.73,105
4.74,113
4.75,91
4.76,105
4.77,126
4.78,113
4.79,107
4.8,124
4.81,145
4.82,103
4.83,114
4.84,102
4.85,107
4.86,99
4.87,82
4.88,108
4.89,116
4.9,84
4.91,86
4.92,108
4.93,99
4.94,92
4.95,123
4.96,110
4.97,100
4.98,112
4.99,110
5,103
5.01,95
5.02,100
5.03,89
5.04,97
5.05,97
5.06,95
5.07,95
5.08,105
5.09,94
5.1,123
5.11,87
5.12,105
5.13,86
5.14,100
5.15,105
5.16,85
5.17,96
5.18,88
5.19,81
5.2,87
5.21,90
5.22,99
5.23,105
5.24,111
5.25,91
5.26,93
5.27,100
5.28,108
5.29,79
5.3,103
5.31,91
5.32,73
5.33,91
5.34,104
5.35,90
5.36,92
5.37,85
5.38,80
5.39,75
5.4,110
5.41,99
5.42,91
5.43,81
5.44,103
5.45,78
5.46,90
5.47,88
5.48,107
5.49,124
5.5,97
5.51,87
5.52,82
5.53,107
5.54,83
5.55,92
5.56,80
5.57,72
5.58,82
5.59,90
5.6,95
5.61,88
5.62,88
5.63,89
5.64,87
5.65,89
5.66,89
5.67,82
5.68,99
5.69,105
5.7,86
5.71,84
5.72,67
5.73,91
5.74,76
5.75,92
5.76,91
5.77,72
5.78,87
5.79,81
5.8,77
5.81,95
5.82,68
5.83,81
5.84,94
5.85,98
5.86,96
5.87,75
5.88,72
5.89,94
5.9,73
5.91,89
5.92,85
5.93,74
5.94,92
5.95,81
5.96,90
5.97,101
5.98,76
5.99,95
6,87
6.01,83
6.02,87
6.03,85
6.04,86
6.05,80
6.06,76
6.07,64
6.08,76
6.09,81
6.1,85
6.11,73
6.12,95
6.13,99
6.14,80
6.15,87
6.16,99
6.17,79
6.18,80
6.19,70
6.2,90
6.21,81
6.22,91
