"Time (ps)"	"Channel 2 - Counts per bin"
3640000000000	20397
3650000000000	18172
3660000000000	20050
3670000000000	18510
3680000000000	19265
3690000000000	17875
3700000000000	19239
3710000000000	17998
3720000000000	18985
3730000000000	17986
3740000000000	19114
3750000000000	18165
3760000000000	18827
3770000000000	18135
3780000000000	18890
3790000000000	18147
3800000000000	18736
3810000000000	18443
3820000000000	18526
3830000000000	18533
3840000000000	18308
3850000000000	18887
3860000000000	18577
3870000000000	18584
3880000000000	18553
3890000000000	18665
3900000000000	18507
3910000000000	18668
3920000000000	18173
3930000000000	18676
3940000000000	18189
3950000000000	18784
3960000000000	18292
3970000000000	18773
3980000000000	18212
3990000000000	18783
4000000000000	18232
4010000000000	18800
4020000000000	18377
4030000000000	18957
4040000000000	18111
4050000000000	18651
4060000000000	18439
4070000000000	18738
4080000000000	18625
4090000000000	18655
4100000000000	18479
4110000000000	18613
4120000000000	18546
4130000000000	18533
4140000000000	18801
4150000000000	18340
4160000000000	19062
4170000000000	18354
4180000000000	18936
4190000000000	18215
4200000000000	19014
4210000000000	18349
4220000000000	19126
4230000000000	18515
4240000000000	18887
4250000000000	18376
4260000000000	18908
4270000000000	18194
4280000000000	19237
4290000000000	18393
4300000000000	20012
4310000000000	19137
4320000000000	19224
4330000000000	18057
4340000000000	18794
4350000000000	18662
4360000000000	18800
4370000000000	18736
4380000000000	18622
4390000000000	18497
4400000000000	18533
4410000000000	18779
4420000000000	18522
4430000000000	18894
4440000000000	18474
4450000000000	18959
4460000000000	18673
4470000000000	18856
4480000000000	18408
4490000000000	18873
4500000000000	18270
4510000000000	19056
4520000000000	18257
4530000000000	19082
4540000000000	18080
4550000000000	19122
4560000000000	18090
4570000000000	19076
4580000000000	18064
4590000000000	19080
4600000000000	18220
4610000000000	19226
4620000000000	18316
4630000000000	18822
4640000000000	18549
4650000000000	18799
4660000000000	18308
4670000000000	18828
4680000000000	18286
4690000000000	19002
4700000000000	18557
4710000000000	18964
4720000000000	18432
4730000000000	18655
4740000000000	18531
4750000000000	18769
4760000000000	18666
4770000000000	18902
4780000000000	18504
4790000000000	18577
4800000000000	18463
4810000000000	18805
4820000000000	18525
4830000000000	18782
4840000000000	18610
4850000000000	18770
4860000000000	18367
4870000000000	18592
4880000000000	18705
4890000000000	18329
4900000000000	18494
4910000000000	18471
4920000000000	18645
4930000000000	18556
4940000000000	18415
4950000000000	18759
4960000000000	18453
4970000000000	18760
4980000000000	18309
4990000000000	18483
5000000000000	18873
5010000000000	19428
5020000000000	18872
5030000000000	19358
5040000000000	19054
5050000000000	18305
5060000000000	18793
5070000000000	18503
5080000000000	18656
5090000000000	18412
5100000000000	18903
5110000000000	18575
5120000000000	18761
5130000000000	18215
5140000000000	19065
5150000000000	18281
5160000000000	18724
5170000000000	18380
5180000000000	18952
5190000000000	17950
5200000000000	18538
5210000000000	18613
5220000000000	18620
5230000000000	18581
5240000000000	18956
5250000000000	18771
5260000000000	18892
5270000000000	18496
5280000000000	18659
5290000000000	19466
5300000000000	18819
5310000000000	18529
5320000000000	18846
5330000000000	18448
5340000000000	18640
5350000000000	18482
5360000000000	18460
5370000000000	18607
5380000000000	18524
5390000000000	18766
5400000000000	18264
5410000000000	18673
5420000000000	18510
5430000000000	18612
5440000000000	18775
5450000000000	18830
5460000000000	18815
5470000000000	18541
5480000000000	18665
5490000000000	18154
5500000000000	18827
5510000000000	18498
5520000000000	18710
5530000000000	18658
5540000000000	18772
5550000000000	18604
5560000000000	18657
5570000000000	18666
5580000000000	18667
5590000000000	18545
5600000000000	18603
5610000000000	18617
5620000000000	18699
5630000000000	18798
5640000000000	18797
5650000000000	18700
5660000000000	18581
5670000000000	18499
5680000000000	18652
5690000000000	18367
5700000000000	18526
5710000000000	18751
5720000000000	18630
5730000000000	18784
5740000000000	18501
5750000000000	18646
5760000000000	18415
5770000000000	18512
5780000000000	18301
5790000000000	18630
5800000000000	18242
5810000000000	18932
5820000000000	18403
5830000000000	18466
5840000000000	18834
5850000000000	18349
5860000000000	18804
5870000000000	18471
