0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,1
0.18,4
0.19,5
0.2,3
0.21,8
0.22,21
0.23,28
0.24,25
0.25,36
0.26,44
0.27,47
0.28,38
0.29,39
0.3,34
0.31,31
0.32,35
0.33,38
0.34,24
0.35,37
0.36,36
0.37,42
0.38,44
0.39,33
0.4,47
0.41,40
0.42,60
0.43,64
0.44,74
0.45,78
0.46,93
0.47,129
0.48,183
0.49,212
0.5,248
0.51,283
0.52,296
0.53,282
0.54,280
0.55,213
0.56,167
0.57,106
0.58,87
0.59,45
0.6,28
0.61,27
0.62,24
0.63,15
0.64,15
0.65,15
0.66,8
0.67,19
0.68,17
0.69,24
0.7,21
0.71,21
0.72,17
0.73,19
0.74,21
0.75,16
0.76,18
0.77,24
0.78,33
0.79,26
0.8,28
0.81,17
0.82,18
0.83,16
0.84,21
0.85,21
0.86,19
0.87,26
0.88,31
0.89,33
0.9,30
0.91,24
0.92,22
0.93,41
0.94,33
0.95,32
0.96,28
0.97,31
0.98,42
0.99,29
1,36
1.01,44
1.02,40
1.03,49
1.04,46
1.05,54
1.06,54
1.07,49
1.08,49
1.09,63
1.1,53
1.11,42
1.12,40
1.13,52
1.14,43
1.15,59
1.16,56
1.17,54
1.18,54
1.19,76
1.2,52
1.21,68
1.22,63
1.23,58
1.24,61
1.25,67
1.26,76
1.27,66
1.28,50
1.29,64
1.3,63
1.31,77
1.32,59
1.33,72
1.34,82
1.35,81
1.36,68
1.37,81
1.38,68
1.39,94
1.4,86
1.41,106
1.42,94
1.43,100
1.44,95
1.45,118
1.46,122
1.47,128
1.48,126
1.49,134
1.5,142
1.51,141
1.52,146
1.53,120
1.54,149
1.55,142
1.56,136
1.57,133
1.58,113
1.59,111
1.6,129
1.61,139
1.62,163
1.63,208
1.64,261
1.65,391
1.66,583
1.67,857
1.68,1263
1.69,1860
1.7,2269
1.71,2961
1.72,3615
1.73,4125
1.74,4312
1.75,4427
1.76,4050
1.77,3610
1.78,3109
1.79,2427
1.8,1885
1.81,1429
1.82,1069
1.83,711
1.84,517
1.85,377
1.86,311
1.87,196
1.88,168
1.89,117
1.9,114
1.91,96
1.92,84
1.93,61
1.94,53
1.95,59
1.96,44
1.97,63
1.98,68
1.99,66
2,40
2.01,55
2.02,56
2.03,52
2.04,63
2.05,59
2.06,37
2.07,52
2.08,47
2.09,44
2.1,61
2.11,48
2.12,56
2.13,51
2.14,55
2.15,58
2.16,51
2.17,56
2.18,54
2.19,53
2.2,55
2.21,62
2.22,47
2.23,47
2.24,60
2.25,67
2.26,72
2.27,54
2.28,59
2.29,61
2.3,61
2.31,68
2.32,64
2.33,47
2.34,58
2.35,62
2.36,67
2.37,69
2.38,85
2.39,91
2.4,79
2.41,89
2.42,85
2.43,99
2.44,106
2.45,102
2.46,98
2.47,93
2.48,94
2.49,75
2.5,97
2.51,95
2.52,76
2.53,85
2.54,87
2.55,89
2.56,72
2.57,81
2.58,56
2.59,64
2.6,65
2.61,63
2.62,71
2.63,65
2.64,49
2.65,49
2.66,56
2.67,52
2.68,61
2.69,70
2.7,48
2.71,50
2.72,47
2.73,49
2.74,59
2.75,51
2.76,58
2.77,51
2.78,53
2.79,52
2.8,50
2.81,64
2.82,53
2.83,69
2.84,54
2.85,68
2.86,61
2.87,54
2.88,46
2.89,51
2.9,57
2.91,56
2.92,57
2.93,56
2.94,60
2.95,53
2.96,47
2.97,58
2.98,56
2.99,46
3,48
3.01,68
3.02,56
3.03,54
3.04,56
3.05,57
3.06,50
3.07,54
3.08,50
3.09,53
3.1,44
3.11,56
3.12,50
3.13,44
3.14,48
3.15,53
3.16,47
3.17,61
3.18,52
3.19,43
3.2,58
3.21,49
3.22,39
3.23,52
3.24,59
3.25,57
3.26,68
3.27,56
3.28,57
3.29,63
3.3,59
3.31,59
3.32,60
3.33,38
3.34,52
3.35,62
3.36,55
3.37,49
3.38,54
3.39,52
3.4,48
3.41,52
3.42,53
3.43,53
3.44,55
3.45,60
3.46,55
3.47,51
3.48,36
3.49,42
3.5,41
3.51,52
3.52,45
3.53,44
3.54,39
3.55,49
3.56,61
3.57,42
3.58,56
3.59,46
3.6,50
3.61,56
3.62,55
3.63,58
3.64,45
3.65,42
3.66,51
3.67,52
3.68,61
3.69,32
3.7,56
3.71,45
3.72,58
3.73,53
3.74,51
3.75,40
3.76,47
3.77,47
3.78,57
3.79,39
3.8,50
3.81,47
3.82,37
3.83,41
3.84,56
3.85,34
3.86,67
3.87,45
3.88,60
3.89,42
3.9,48
3.91,46
3.92,50
3.93,50
3.94,41
3.95,64
3.96,41
3.97,37
3.98,49
3.99,53
4,44
4.01,52
4.02,43
4.03,46
4.04,45
4.05,69
4.06,54
4.07,43
4.08,42
4.09,53
4.1,48
4.11,44
4.12,52
4.13,46
4.14,41
4.15,41
4.16,38
4.17,43
4.18,32
4.19,51
4.2,47
4.21,44
4.22,38
4.23,48
4.24,50
4.25,49
4.26,44
4.27,46
4.28,45
4.29,39
4.3,52
4.31,42
4.32,31
4.33,38
4.34,55
4.35,29
4.36,37
4.37,41
4.38,41
4.39,43
4.4,43
4.41,41
4.42,40
4.43,42
4.44,48
4.45,43
4.46,43
4.47,33
4.48,39
4.49,44
4.5,41
4.51,39
4.52,38
4.53,46
4.54,39
4.55,41
4.56,37
4.57,40
4.58,42
4.59,39
4.6,44
4.61,35
4.62,48
4.63,32
4.64,45
4.65,42
4.66,39
4.67,41
4.68,38
4.69,43
4.7,40
4.71,40
4.72,46
4.73,36
4.74,51
4.75,40
4.76,37
4.77,39
4.78,36
4.79,31
4.8,33
4.81,38
4.82,37
4.83,30
4.84,39
4.85,30
4.86,45
4.87,38
4.88,29
4.89,30
4.9,41
4.91,34
4.92,30
4.93,44
4.94,40
4.95,43
4.96,49
4.97,30
4.98,46
4.99,32
5,37
5.01,38
5.02,40
5.03,34
5.04,38
5.05,34
5.06,37
5.07,32
5.08,30
5.09,44
5.1,32
5.11,40
5.12,36
5.13,36
5.14,39
5.15,27
5.16,32
5.17,29
5.18,39
5.19,35
5.2,35
5.21,42
5.22,33
5.23,27
5.24,40
5.25,41
5.26,53
5.27,30
5.28,38
5.29,37
5.3,29
5.31,32
5.32,35
5.33,40
5.34,41
5.35,36
5.36,25
5.37,37
5.38,37
5.39,45
5.4,27
5.41,31
5.42,27
5.43,36
5.44,26
5.45,36
5.46,47
5.47,37
5.48,34
5.49,38
5.5,35
5.51,27
5.52,45
5.53,35
5.54,26
5.55,30
5.56,35
5.57,28
5.58,31
5.59,34
5.6,47
5.61,25
5.62,27
5.63,42
5.64,38
5.65,41
5.66,40
5.67,26
5.68,42
5.69,24
5.7,29
5.71,21
5.72,28
5.73,32
5.74,39
5.75,32
5.76,33
5.77,32
5.78,33
5.79,36
5.8,28
5.81,26
5.82,36
5.83,33
5.84,33
5.85,31
5.86,39
5.87,45
5.88,37
5.89,42
5.9,33
5.91,30
5.92,27
5.93,37
5.94,28
5.95,31
5.96,29
5.97,31
5.98,28
5.99,27
6,31
6.01,40
6.02,27
6.03,32
6.04,30
6.05,26
6.06,38
6.07,35
6.08,26
6.09,34
6.1,43
6.11,30
6.12,29
6.13,26
6.14,21
6.15,24
6.16,40
6.17,29
6.18,24
6.19,27
6.2,33
6.21,38
6.22,35
