0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,1
0.13,0
0.14,6
0.15,17
0.16,50
0.17,161
0.18,344
0.19,672
0.2,1193
0.21,1658
0.22,2099
0.23,2365
0.24,2548
0.25,2687
0.26,2701
0.27,2440
0.28,2056
0.29,1564
0.3,1033
0.31,648
0.32,345
0.33,182
0.34,105
0.35,78
0.36,65
0.37,65
0.38,59
0.39,59
0.4,56
0.41,83
0.42,78
0.43,89
0.44,82
0.45,96
0.46,146
0.47,165
0.48,201
0.49,261
0.5,354
0.51,402
0.52,372
0.53,360
0.54,310
0.55,209
0.56,165
0.57,117
0.58,78
0.59,84
0.6,56
0.61,72
0.62,61
0.63,94
0.64,119
0.65,115
0.66,151
0.67,193
0.68,188
0.69,158
0.7,137
0.71,121
0.72,93
0.73,75
0.74,77
0.75,63
0.76,62
0.77,62
0.78,65
0.79,65
0.8,74
0.81,62
0.82,66
0.83,79
0.84,59
0.85,65
0.86,68
0.87,71
0.88,83
0.89,73
0.9,72
0.91,68
0.92,94
0.93,67
0.94,74
0.95,75
0.96,77
0.97,88
0.98,106
0.99,119
1,134
1.01,154
1.02,163
1.03,189
1.04,194
1.05,197
1.06,194
1.07,163
1.08,155
1.09,143
1.1,140
1.11,122
1.12,117
1.13,107
1.14,129
1.15,118
1.16,125
1.17,142
1.18,124
1.19,127
1.2,141
1.21,133
1.22,127
1.23,131
1.24,128
1.25,135
1.26,152
1.27,95
1.28,106
1.29,106
1.3,106
1.31,129
1.32,130
1.33,120
1.34,126
1.35,143
1.36,117
1.37,150
1.38,147
1.39,159
1.4,146
1.41,172
1.42,163
1.43,178
1.44,183
1.45,207
1.46,224
1.47,235
1.48,277
1.49,346
1.5,386
1.51,400
1.52,436
1.53,464
1.54,454
1.55,502
1.56,409
1.57,364
1.58,317
1.59,280
1.6,232
1.61,221
1.62,192
1.63,181
1.64,200
1.65,198
1.66,274
1.67,331
1.68,451
1.69,659
1.7,962
1.71,1191
1.72,1453
1.73,1666
1.74,1707
1.75,1708
1.76,1683
1.77,1571
1.78,1196
1.79,1007
1.8,725
1.81,519
1.82,418
1.83,334
1.84,274
1.85,229
1.86,183
1.87,165
1.88,147
1.89,142
1.9,128
1.91,121
1.92,114
1.93,123
1.94,110
1.95,99
1.96,115
1.97,85
1.98,107
1.99,103
2,87
2.01,97
2.02,111
2.03,107
2.04,116
2.05,96
2.06,104
2.07,96
2.08,99
2.09,95
2.1,82
2.11,105
2.12,118
2.13,95
2.14,109
2.15,98
2.16,104
2.17,82
2.18,97
2.19,108
2.2,94
2.21,102
2.22,102
2.23,96
2.24,71
2.25,86
2.26,90
2.27,97
2.28,94
2.29,75
2.3,88
2.31,98
2.32,108
2.33,94
2.34,87
2.35,99
2.36,93
2.37,112
2.38,117
2.39,119
2.4,125
2.41,155
2.42,147
2.43,156
2.44,158
2.45,144
2.46,141
2.47,141
2.48,131
2.49,122
2.5,137
2.51,129
2.52,124
2.53,119
2.54,120
2.55,125
2.56,125
2.57,111
2.58,106
2.59,112
2.6,107
2.61,88
2.62,115
2.63,104
2.64,75
2.65,87
2.66,104
2.67,108
2.68,99
2.69,75
2.7,95
2.71,87
2.72,86
2.73,88
2.74,89
2.75,99
2.76,86
2.77,69
2.78,91
2.79,85
2.8,82
2.81,88
2.82,75
2.83,84
2.84,88
2.85,70
2.86,85
2.87,78
2.88,87
2.89,91
2.9,80
2.91,69
2.92,81
2.93,78
2.94,86
2.95,79
2.96,74
2.97,78
2.98,78
2.99,73
3,71
3.01,63
3.02,66
3.03,78
3.04,66
3.05,71
3.06,73
3.07,78
3.08,88
3.09,77
3.1,78
3.11,78
3.12,96
3.13,87
3.14,74
3.15,82
3.16,77
3.17,69
3.18,94
3.19,72
3.2,64
3.21,70
3.22,65
3.23,75
3.24,62
3.25,73
3.26,61
3.27,79
3.28,74
3.29,76
3.3,68
3.31,75
3.32,65
3.33,79
3.34,80
3.35,66
3.36,84
3.37,83
3.38,80
3.39,64
3.4,77
3.41,60
3.42,58
3.43,66
3.44,68
3.45,62
3.46,59
3.47,67
3.48,62
3.49,70
3.5,75
3.51,76
3.52,64
3.53,56
3.54,64
3.55,71
3.56,60
3.57,74
3.58,65
3.59,82
3.6,61
3.61,55
3.62,53
3.63,65
3.64,51
3.65,61
3.66,69
3.67,52
3.68,79
3.69,75
3.7,71
3.71,61
3.72,76
3.73,48
3.74,58
3.75,68
3.76,60
3.77,66
3.78,52
3.79,57
3.8,49
3.81,62
3.82,68
3.83,74
3.84,59
3.85,55
3.86,55
3.87,64
3.88,61
3.89,62
3.9,48
3.91,74
3.92,55
3.93,61
3.94,68
3.95,63
3.96,68
3.97,63
3.98,52
3.99,58
4,47
4.01,53
4.02,63
4.03,45
4.04,56
4.05,72
4.06,38
4.07,74
4.08,53
4.09,58
4.1,63
4.11,66
4.12,61
4.13,50
4.14,57
4.15,44
4.16,52
4.17,48
4.18,56
4.19,48
4.2,57
4.21,69
4.22,52
4.23,69
4.24,63
4.25,53
4.26,58
4.27,55
4.28,52
4.29,45
4.3,59
4.31,57
4.32,71
4.33,52
4.34,53
4.35,49
4.36,58
4.37,49
4.38,38
4.39,48
4.4,63
4.41,49
4.42,49
4.43,57
4.44,43
4.45,44
4.46,54
4.47,47
4.48,52
4.49,70
4.5,45
4.51,54
4.52,52
4.53,45
4.54,41
4.55,60
4.56,55
4.57,52
4.58,59
4.59,59
4.6,45
4.61,52
4.62,53
4.63,44
4.64,61
4.65,49
4.66,49
4.67,56
4.68,39
4.69,35
4.7,51
4.71,50
4.72,41
4.73,64
4.74,45
4.75,44
4.76,51
4.77,42
4.78,42
4.79,51
4.8,41
4.81,52
4.82,42
4.83,48
4.84,51
4.85,36
4.86,47
4.87,47
4.88,52
4.89,40
4.9,51
4.91,52
4.92,55
4.93,54
4.94,57
4.95,52
4.96,38
4.97,51
4.98,55
4.99,44
5,42
5.01,62
5.02,61
5.03,54
5.04,50
5.05,48
5.06,57
5.07,49
5.08,46
5.09,49
5.1,37
5.11,36
5.12,47
5.13,62
5.14,41
5.15,46
5.16,46
5.17,50
5.18,36
5.19,46
5.2,50
5.21,54
5.22,49
5.23,41
5.24,37
5.25,41
5.26,41
5.27,40
5.28,40
5.29,44
5.3,37
5.31,40
5.32,44
5.33,56
5.34,34
5.35,47
5.36,41
5.37,44
5.38,32
5.39,35
5.4,52
5.41,47
5.42,42
5.43,43
5.44,43
5.45,41
5.46,44
5.47,43
5.48,36
5.49,44
5.5,38
5.51,47
5.52,40
5.53,37
5.54,53
5.55,41
5.56,42
5.57,35
5.58,37
5.59,59
5.6,45
5.61,49
5.62,47
5.63,47
5.64,41
5.65,32
5.66,42
5.67,45
5.68,43
5.69,37
5.7,42
5.71,41
5.72,44
5.73,42
5.74,51
5.75,46
5.76,32
5.77,39
5.78,51
5.79,52
5.8,43
5.81,42
5.82,55
5.83,40
5.84,34
5.85,41
5.86,33
5.87,40
5.88,33
5.89,41
5.9,37
5.91,33
5.92,37
5.93,41
5.94,33
5.95,34
5.96,43
5.97,31
5.98,39
5.99,34
6,43
6.01,40
6.02,35
6.03,41
6.04,37
6.05,35
6.06,44
6.07,35
6.08,30
6.09,42
6.1,40
6.11,43
6.12,37
6.13,45
6.14,35
6.15,44
6.16,49
6.17,38
6.18,39
6.19,38
6.2,43
6.21,45
