"Time (ps)"	"Channel 2 - Counts per bin"
1600000000000	1
1610000000000	3
1620000000000	3
1630000000000	1
1640000000000	5
1650000000000	5
1660000000000	2
1670000000000	2
1680000000000	3
1690000000000	2
1700000000000	0
1710000000000	3
1720000000000	3
1730000000000	2
1740000000000	3
1750000000000	1
1760000000000	1
1770000000000	2
1780000000000	1
1790000000000	0
1800000000000	4
1810000000000	0
1820000000000	1
1830000000000	3
1840000000000	1
1850000000000	2
1860000000000	2
1870000000000	1
1880000000000	3
1890000000000	2
1900000000000	0
1910000000000	4
1920000000000	4
1930000000000	2
1940000000000	3
1950000000000	3
1960000000000	2
1970000000000	2
1980000000000	0
1990000000000	2
2000000000000	2
2010000000000	2
2020000000000	1
2030000000000	3
2040000000000	1
2050000000000	1
2060000000000	0
2070000000000	2
2080000000000	5
2090000000000	4
2100000000000	3
2110000000000	2
2120000000000	4
2130000000000	2
2140000000000	2
2150000000000	2
2160000000000	1
2170000000000	2
2180000000000	1
2190000000000	2
2200000000000	1
2210000000000	3
2220000000000	2
2230000000000	1
2240000000000	3
2250000000000	2
2260000000000	2
2270000000000	3
2280000000000	2
2290000000000	1
2300000000000	2
2310000000000	0
2320000000000	3
2330000000000	3
2340000000000	2
2350000000000	2
2360000000000	1
2370000000000	1
2380000000000	1
2390000000000	3
2400000000000	2
2410000000000	2
2420000000000	0
2430000000000	4
2440000000000	0
2450000000000	1
2460000000000	1
2470000000000	3
2480000000000	3
2490000000000	7
2500000000000	3
2510000000000	1
2520000000000	0
2530000000000	1
2540000000000	2
2550000000000	4
2560000000000	1
2570000000000	3
2580000000000	3
2590000000000	0
2600000000000	3
2610000000000	0
2620000000000	2
2630000000000	1
2640000000000	3
2650000000000	3
2660000000000	3
2670000000000	3
2680000000000	0
2690000000000	1
2700000000000	3
2710000000000	1
2720000000000	2
2730000000000	4
2740000000000	2
2750000000000	4
2760000000000	2
2770000000000	1
2780000000000	0
2790000000000	2
2800000000000	3
2810000000000	2
2820000000000	1
2830000000000	3
2840000000000	2
2850000000000	3
2860000000000	2
2870000000000	3
2880000000000	1
2890000000000	5
2900000000000	3
2910000000000	3
2920000000000	2
2930000000000	2
2940000000000	3
2950000000000	1
2960000000000	5
2970000000000	2
2980000000000	3
2990000000000	1
3000000000000	1
3010000000000	1
3020000000000	3
3030000000000	0
3040000000000	1
3050000000000	2
3060000000000	2
3070000000000	3
3080000000000	0
3090000000000	3
3100000000000	4
3110000000000	2
3120000000000	2
3130000000000	1
3140000000000	1
3150000000000	2
3160000000000	3
3170000000000	2
3180000000000	2
3190000000000	1
3200000000000	0
3210000000000	2
3220000000000	3
3230000000000	3
3240000000000	1
3250000000000	1
3260000000000	3
3270000000000	2
3280000000000	2
3290000000000	3
3300000000000	7
3310000000000	0
3320000000000	2
3330000000000	3
3340000000000	2
3350000000000	4
3360000000000	2
3370000000000	3
3380000000000	3
3390000000000	4
3400000000000	1
3410000000000	4
3420000000000	2
3430000000000	1
3440000000000	0
3450000000000	1
3460000000000	1
3470000000000	0
3480000000000	1
3490000000000	1
3500000000000	0
3510000000000	0
3520000000000	1
3530000000000	3
3540000000000	0
3550000000000	1
3560000000000	1
3570000000000	0
3580000000000	1
3590000000000	3
3600000000000	2
3610000000000	2
3620000000000	3
3630000000000	2
3640000000000	1
3650000000000	2
3660000000000	3
3670000000000	2
3680000000000	0
3690000000000	2
3700000000000	1
3710000000000	4
3720000000000	2
3730000000000	1
3740000000000	1
3750000000000	2
3760000000000	0
3770000000000	2
3780000000000	0
3790000000000	0
3800000000000	1
3810000000000	2
3820000000000	5
3830000000000	2
3840000000000	3
3850000000000	3
3860000000000	4
3870000000000	2
3880000000000	0
3890000000000	2
3900000000000	3
3910000000000	1
3920000000000	2
3930000000000	1
3940000000000	3
3950000000000	0
3960000000000	2
3970000000000	0
3980000000000	2
3990000000000	7
4000000000000	2
4010000000000	2
4020000000000	2
4030000000000	2
4040000000000	2
4050000000000	1
4060000000000	1
4070000000000	5
4080000000000	3
4090000000000	1
4100000000000	0
4110000000000	1
4120000000000	2
4130000000000	3
4140000000000	0
4150000000000	0
4160000000000	0
4170000000000	0
4180000000000	3
4190000000000	1
4200000000000	2
4210000000000	3
4220000000000	1
4230000000000	3
4240000000000	4
4250000000000	0
4260000000000	2
4270000000000	4
4280000000000	3
4290000000000	0
4300000000000	6
4310000000000	2
4320000000000	3
4330000000000	3
4340000000000	2
4350000000000	1
4360000000000	1
4370000000000	0
4380000000000	4
4390000000000	5
4400000000000	3
4410000000000	0
4420000000000	1
4430000000000	3
4440000000000	1
4450000000000	1
4460000000000	3
4470000000000	2
4480000000000	1
4490000000000	1
4500000000000	1
4510000000000	4
4520000000000	2
4530000000000	0
4540000000000	2
4550000000000	2
4560000000000	2
4570000000000	5
4580000000000	2
4590000000000	2
4600000000000	0
4610000000000	3
4620000000000	0
4630000000000	0
4640000000000	1
4650000000000	3
4660000000000	1
4670000000000	0
4680000000000	2
4690000000000	1
4700000000000	2
4710000000000	0
4720000000000	3
4730000000000	5
4740000000000	2
4750000000000	2
4760000000000	2
4770000000000	3
4780000000000	5
4790000000000	1
4800000000000	1
4810000000000	0
4820000000000	6
4830000000000	2
4840000000000	3
4850000000000	1
4860000000000	1
4870000000000	0
4880000000000	1
4890000000000	2
4900000000000	4
4910000000000	2
4920000000000	3
4930000000000	3
4940000000000	0
4950000000000	2
4960000000000	3
4970000000000	0
4980000000000	3
4990000000000	1
5000000000000	1
5010000000000	1
5020000000000	1
5030000000000	2
5040000000000	5
5050000000000	1
5060000000000	1
5070000000000	2
5080000000000	3
5090000000000	0
5100000000000	0
5110000000000	4
5120000000000	3
5130000000000	4
5140000000000	1
5150000000000	3
5160000000000	0
5170000000000	0
5180000000000	4
5190000000000	2
5200000000000	3
5210000000000	0
5220000000000	1
5230000000000	1
5240000000000	2
5250000000000	2
5260000000000	0
5270000000000	3
5280000000000	4
5290000000000	4
5300000000000	2
5310000000000	3
5320000000000	3
5330000000000	3
5340000000000	2
5350000000000	4
5360000000000	0
5370000000000	2
5380000000000	3
5390000000000	1
5400000000000	2
5410000000000	1
5420000000000	1
5430000000000	7
5440000000000	2
5450000000000	4
5460000000000	2
5470000000000	0
5480000000000	1
5490000000000	1
5500000000000	1
5510000000000	3
5520000000000	4
5530000000000	4
5540000000000	1
5550000000000	3
5560000000000	4
5570000000000	1
5580000000000	0
5590000000000	2
5600000000000	2
5610000000000	1
5620000000000	3
5630000000000	1
5640000000000	1
5650000000000	2
5660000000000	6
5670000000000	3
5680000000000	3
5690000000000	1
5700000000000	0
5710000000000	1
5720000000000	1
5730000000000	2
5740000000000	2
5750000000000	1
5760000000000	2
5770000000000	1
5780000000000	3
5790000000000	1
5800000000000	3
5810000000000	1
5820000000000	2
5830000000000	1
5840000000000	1
5850000000000	0
5860000000000	3
5870000000000	2
5880000000000	0
5890000000000	1
5900000000000	2
5910000000000	6
5920000000000	3
5930000000000	1
5940000000000	4
5950000000000	3
5960000000000	1
5970000000000	3
5980000000000	3
5990000000000	4
6000000000000	3
6010000000000	0
6020000000000	2
6030000000000	2
6040000000000	3
6050000000000	0
6060000000000	0
6070000000000	1
6080000000000	3
6090000000000	1
6100000000000	0
6110000000000	1
6120000000000	1
6130000000000	2
6140000000000	0
6150000000000	0
6160000000000	3
6170000000000	1
6180000000000	2
6190000000000	4
6200000000000	3
6210000000000	0
6220000000000	1
6230000000000	1
6240000000000	1
6250000000000	2
6260000000000	1
6270000000000	1
6280000000000	0
6290000000000	1
6300000000000	1
6310000000000	2
6320000000000	3
6330000000000	3
6340000000000	1
6350000000000	3
6360000000000	6
6370000000000	2
6380000000000	1
6390000000000	4
6400000000000	1
6410000000000	0
6420000000000	1
6430000000000	1
6440000000000	1
6450000000000	4
6460000000000	2
6470000000000	3
6480000000000	4
6490000000000	2
6500000000000	3
6510000000000	0
6520000000000	1
6530000000000	1
6540000000000	1
6550000000000	0
6560000000000	0
6570000000000	2
6580000000000	0
6590000000000	1
6600000000000	1
6610000000000	0
6620000000000	1
6630000000000	3
6640000000000	6
6650000000000	2
6660000000000	2
6670000000000	3
6680000000000	1
6690000000000	1
6700000000000	3
6710000000000	2
6720000000000	2
6730000000000	1
6740000000000	2
6750000000000	3
6760000000000	0
6770000000000	0
6780000000000	2
6790000000000	1
6800000000000	1
6810000000000	1
6820000000000	1
6830000000000	3
6840000000000	5
6850000000000	2
6860000000000	3
6870000000000	1
6880000000000	2
6890000000000	2
6900000000000	4
6910000000000	2
6920000000000	2
6930000000000	2
6940000000000	0
6950000000000	3
6960000000000	2
6970000000000	1
6980000000000	3
6990000000000	1
7000000000000	1
7010000000000	3
7020000000000	4
7030000000000	5
7040000000000	4
7050000000000	6
7060000000000	1
7070000000000	2
7080000000000	4
7090000000000	2
7100000000000	2
7110000000000	2
7120000000000	1
7130000000000	2
7140000000000	1
7150000000000	2
7160000000000	1
7170000000000	3
7180000000000	0
7190000000000	4
7200000000000	2
7210000000000	3
7220000000000	1
7230000000000	4
7240000000000	2
7250000000000	3
7260000000000	2
7270000000000	4
7280000000000	1
7290000000000	1
7300000000000	4
7310000000000	2
7320000000000	1
7330000000000	1
7340000000000	3
7350000000000	3
7360000000000	2
7370000000000	0
7380000000000	2
7390000000000	1
7400000000000	2
7410000000000	1
7420000000000	7
7430000000000	3
7440000000000	0
7450000000000	3
7460000000000	2
7470000000000	3
7480000000000	1
7490000000000	0
7500000000000	1
7510000000000	2
7520000000000	3
7530000000000	1
7540000000000	1
7550000000000	1
7560000000000	2
7570000000000	1
7580000000000	2
7590000000000	2
7600000000000	3
7610000000000	1
7620000000000	1
7630000000000	2
7640000000000	0
7650000000000	2
7660000000000	0
7670000000000	2
7680000000000	3
7690000000000	2
7700000000000	2
7710000000000	4
7720000000000	1
7730000000000	3
7740000000000	0
7750000000000	0
7760000000000	2
7770000000000	1
7780000000000	0
7790000000000	1
7800000000000	4
7810000000000	0
7820000000000	1
7830000000000	0
7840000000000	3
7850000000000	6
7860000000000	0
7870000000000	1
7880000000000	7
7890000000000	0
7900000000000	3
7910000000000	0
7920000000000	4
7930000000000	4
7940000000000	4
7950000000000	2
7960000000000	1
7970000000000	0
7980000000000	3
7990000000000	1
8000000000000	0
8010000000000	3
8020000000000	3
8030000000000	0
8040000000000	7
8050000000000	2
8060000000000	2
8070000000000	1
8080000000000	1
8090000000000	7
8100000000000	0
8110000000000	5
8120000000000	2
8130000000000	2
8140000000000	3
8150000000000	3
8160000000000	3
8170000000000	2
8180000000000	4
8190000000000	2
8200000000000	1
8210000000000	4
8220000000000	1
8230000000000	4
8240000000000	3
8250000000000	3
8260000000000	1
8270000000000	2
8280000000000	2
8290000000000	0
8300000000000	0
8310000000000	1
8320000000000	2
8330000000000	1
8340000000000	3
8350000000000	2
8360000000000	1
8370000000000	1
8380000000000	2
8390000000000	4
8400000000000	3
8410000000000	1
8420000000000	4
8430000000000	1
8440000000000	5
8450000000000	3
8460000000000	1
8470000000000	0
8480000000000	2
8490000000000	4
8500000000000	1
8510000000000	1
8520000000000	5
8530000000000	3
8540000000000	6
8550000000000	5
8560000000000	0
8570000000000	0
8580000000000	4
8590000000000	1
8600000000000	2
8610000000000	1
8620000000000	2
8630000000000	2
8640000000000	2
8650000000000	0
8660000000000	1
8670000000000	0
8680000000000	3
8690000000000	5
8700000000000	0
8710000000000	1
8720000000000	1
8730000000000	2
8740000000000	1
8750000000000	2
8760000000000	4
8770000000000	5
8780000000000	2
8790000000000	2
8800000000000	1
8810000000000	7
8820000000000	3
8830000000000	3
8840000000000	1
8850000000000	2
8860000000000	0
8870000000000	4
8880000000000	0
8890000000000	2
8900000000000	1
8910000000000	0
8920000000000	1
8930000000000	2
8940000000000	2
8950000000000	4
8960000000000	1
8970000000000	1
8980000000000	1
8990000000000	2
9000000000000	2
9010000000000	3
9020000000000	2
9030000000000	1
9040000000000	0
9050000000000	2
9060000000000	6
9070000000000	1
9080000000000	0
9090000000000	1
9100000000000	0
9110000000000	4
9120000000000	1
9130000000000	1
9140000000000	2
9150000000000	2
9160000000000	1
9170000000000	3
9180000000000	1
9190000000000	2
9200000000000	1
9210000000000	1
9220000000000	1
9230000000000	3
9240000000000	0
9250000000000	0
9260000000000	2
9270000000000	2
9280000000000	4
9290000000000	1
9300000000000	1
9310000000000	1
9320000000000	2
9330000000000	1
9340000000000	1
9350000000000	2
9360000000000	1
9370000000000	2
9380000000000	2
9390000000000	5
9400000000000	2
9410000000000	1
9420000000000	2
9430000000000	2
9440000000000	1
9450000000000	2
9460000000000	3
9470000000000	4
9480000000000	1
9490000000000	1
9500000000000	1
9510000000000	4
9520000000000	0
9530000000000	1
9540000000000	1
9550000000000	2
9560000000000	0
9570000000000	3
9580000000000	4
9590000000000	3
9600000000000	0
9610000000000	3
9620000000000	1
9630000000000	2
9640000000000	0
9650000000000	1
9660000000000	1
9670000000000	1
9680000000000	3
9690000000000	2
9700000000000	1
9710000000000	1
9720000000000	3
9730000000000	4
9740000000000	3
9750000000000	1
9760000000000	4
9770000000000	3
9780000000000	5
9790000000000	3
9800000000000	4
9810000000000	1
9820000000000	3
9830000000000	1
9840000000000	0
9850000000000	4
9860000000000	0
9870000000000	1
9880000000000	4
9890000000000	2
9900000000000	2
9910000000000	2
9920000000000	3
9930000000000	2
9940000000000	2
9950000000000	4
9960000000000	5
9970000000000	1
9980000000000	2
9990000000000	2
