"Time (ps)"	"Channel 2 - Counts per bin"
3750000000000	49315
3760000000000	48974
3770000000000	48845
3780000000000	48497
3790000000000	48490
3800000000000	48700
3810000000000	48675
3820000000000	48525
3830000000000	48800
3840000000000	48197
3850000000000	48350
3860000000000	48049
3870000000000	48410
3880000000000	48362
3890000000000	48409
3900000000000	48388
3910000000000	48606
3920000000000	48632
3930000000000	48597
3940000000000	48729
3950000000000	48488
3960000000000	49060
3970000000000	48348
3980000000000	48478
3990000000000	48312
4000000000000	48611
4010000000000	48269
4020000000000	48844
4030000000000	48595
4040000000000	48567
4050000000000	48473
4060000000000	48570
4070000000000	48486
4080000000000	48682
4090000000000	48378
4100000000000	48602
4110000000000	48324
4120000000000	48559
4130000000000	48396
4140000000000	48102
4150000000000	48765
4160000000000	48400
4170000000000	48779
4180000000000	48625
4190000000000	48269
4200000000000	48437
4210000000000	48270
4220000000000	49063
4230000000000	48145
4240000000000	49244
4250000000000	48540
4260000000000	48923
4270000000000	47945
4280000000000	48696
4290000000000	48568
4300000000000	48815
4310000000000	48486
4320000000000	49060
4330000000000	48412
4340000000000	48910
4350000000000	47933
4360000000000	48993
4370000000000	48016
4380000000000	48413
4390000000000	48485
4400000000000	48512
4410000000000	48623
4420000000000	48679
4430000000000	48806
4440000000000	48578
4450000000000	48914
4460000000000	48423
4470000000000	48573
4480000000000	48490
4490000000000	48377
4500000000000	48751
4510000000000	48386
4520000000000	48426
4530000000000	48814
4540000000000	48445
4550000000000	48421
4560000000000	48710
4570000000000	48686
4580000000000	48534
4590000000000	48973
4600000000000	48615
4610000000000	48188
4620000000000	48388
4630000000000	48079
4640000000000	48342
4650000000000	48521
4660000000000	48367
4670000000000	49126
4680000000000	48453
4690000000000	49014
4700000000000	48296
4710000000000	48886
4720000000000	48551
4730000000000	48954
4740000000000	48520
4750000000000	48740
4760000000000	48498
4770000000000	48305
4780000000000	48582
4790000000000	48590
4800000000000	48694
4810000000000	48474
4820000000000	48420
4830000000000	48897
4840000000000	48450
4850000000000	48791
4860000000000	48447
4870000000000	48343
4880000000000	48845
4890000000000	48704
4900000000000	48426
4910000000000	48335
4920000000000	47660
4930000000000	48256
4940000000000	48341
4950000000000	48333
4960000000000	48269
4970000000000	48358
4980000000000	48410
4990000000000	47981
5000000000000	48352
5010000000000	48579
5020000000000	48034
5030000000000	48398
5040000000000	48191
5050000000000	48165
5060000000000	47725
5070000000000	49039
5080000000000	47875
5090000000000	49285
5100000000000	48538
5110000000000	48748
5120000000000	48638
5130000000000	48489
5140000000000	49145
5150000000000	48556
5160000000000	48835
5170000000000	48658
5180000000000	48537
5190000000000	48511
5200000000000	48446
5210000000000	48426
5220000000000	48565
5230000000000	48555
5240000000000	48151
5250000000000	48571
5260000000000	47738
5270000000000	48227
5280000000000	48448
5290000000000	47648
5300000000000	48215
5310000000000	47671
5320000000000	48351
5330000000000	48931
5340000000000	48378
5350000000000	48863
