Filename,I_661/I_555,I_661/I_542,I_661/I_526,I_661/I_505,I_661/I_472,I_661/I_467,I_661/I_455,I_661/I_410,I_555/I_661,I_555/I_542,I_555/I_526,I_555/I_505,I_555/I_472,I_555/I_467,I_555/I_455,I_555/I_410,I_542/I_661,I_542/I_555,I_542/I_526,I_542/I_505,I_542/I_472,I_542/I_467,I_542/I_455,I_542/I_410,I_526/I_661,I_526/I_555,I_526/I_542,I_526/I_505,I_526/I_472,I_526/I_467,I_526/I_455,I_526/I_410,I_505/I_661,I_505/I_555,I_505/I_542,I_505/I_526,I_505/I_472,I_505/I_467,I_505/I_455,I_505/I_410,I_472/I_661,I_472/I_555,I_472/I_542,I_472/I_526,I_472/I_505,I_472/I_467,I_472/I_455,I_472/I_410,I_467/I_661,I_467/I_555,I_467/I_542,I_467/I_526,I_467/I_505,I_467/I_472,I_467/I_455,I_467/I_410,I_455/I_661,I_455/I_555,I_455/I_542,I_455/I_526,I_455/I_505,I_455/I_472,I_455/I_467,I_455/I_410,I_410/I_661,I_410/I_555,I_410/I_542,I_410/I_526,I_410/I_505,I_410/I_472,I_410/I_467,I_410/I_455
975nm_100mW_1064nm_1.25.txt,4.11900349884763,4.422743043769354,6.457974976478589,7.65518763726769,18.1940856030189,11.567276589025425,8.33407587484988,6.512959602478117,0.24277716692393414,1.0737410261988611,1.5678488688551322,1.858504766846975,4.417108557472467,2.8082706393091414,2.023323329825162,1.5811978805796696,0.2261040241550488,0.9313232665981751,1.4601741300744155,1.7308687304482047,4.113755970664011,2.6154077852931352,1.8843680929170665,1.472606375279569,0.15484730176908815,0.6378165777739889,0.6848498267456886,1.1853851501669828,2.81730506378329,1.7911615686273288,1.2905091619593565,1.0085142209748093,0.1306303708522712,0.5380669545962685,0.5777445639918934,0.8436076661320854,2.3767001496403273,1.5110376305751858,1.0886834222426063,0.8507903282175772,0.05496291607169708,0.22639244360618893,0.24308685472137706,0.3549491366253126,0.4207514356202371,0.6357712523407109,0.4580651128445293,0.35797125200935825,0.08645077277297583,0.3560910355299689,0.3823495539101639,0.5582969272651144,0.6617968869639228,1.572892760278658,0.7204872997293866,0.5630503906734067,0.11998930835484059,0.4942363809378956,0.5306818788530673,0.7748879508005339,0.9185406699222763,2.183095747655001,1.3879495174663004,0.7814855180443667,0.15354002804186132,0.6324319127175901,0.6790680909622937,0.9915576589821613,1.1753777244917913,2.793520413683548,1.77603997184693,1.2796142435274505
975nm_100mW_1064nm_1.5.txt,4.375191509208021,5.563431247042399,7.187732664590444,6.6797181023145855,11.214237169837887,12.002371750095305,9.118740966827549,5.071295384482151,0.2285614236303489,1.271585766093578,1.6428384104931528,1.526725878914434,2.563142012466522,2.743279174142465,2.0841924170944885,1.159102492727258,0.17974518882238627,0.786419623956697,1.291960365001643,1.2006471915808468,2.0157051775915336,2.1573685765373556,1.6390498169048469,0.9115409464578402,0.13912593117526303,0.6087025927886703,0.7740175527743286,0.9293220009727775,1.5601911886739421,1.6698411460436806,1.268653328155901,0.7055486926308928,0.1497069164720425,0.6549964298181948,0.8328841369989278,1.0760532936412133,1.678848867282595,1.7968380650579208,1.365138592251044,0.7592079945297241,0.08917236053198759,0.3901461546555885,0.49610429695619007,0.6409470885744029,0.59564623087164,1.0702798209384412,0.8131396570917511,0.4522193803892469,0.08331686610124032,0.36452724513996826,0.463527656273288,0.5988593599871933,0.5565331787245754,0.9343350967069354,0.7597449201450654,0.4225244385087374,0.1096642621649011,0.47980214868743776,0.6101095828120604,0.7882373993008697,0.7325263571598624,1.2298010449724806,1.3162312422030544,0.5561398665595035,0.19718827719243842,0.8627364760877143,1.09704342288287,1.4173366210504046,1.3171621047265571,2.211316107547739,2.3667270076244855,1.7981088214128345
975nm_100mW_1064nm_2.0.txt,4.5984880910723565,5.206175207381804,8.837403299196191,10.35508041816289,26.639449457699147,12.5832193136764,11.472454056429529,7.048902100916307,0.2174627791124283,1.1321493291434699,1.9218062815805466,2.251844565666388,5.793088713096328,2.7363818421332526,2.494831742350817,1.5328738405566946,0.19207959013405967,0.8832757077695328,1.6974848035589913,1.988999602525955,5.11689453323185,2.4169796083379462,2.203624272990814,1.3539502264391163,0.1131554107178695,0.5203438086265242,0.5891068938604774,1.1717333777337895,3.014397844683873,1.4238593495920808,1.2981702506971713,0.7976214123392379,0.09657095450905359,0.44408038425337326,0.5027653091182308,0.8534364719848355,2.5725970617256966,1.215173499918488,1.1079058387906633,0.680719204126361,0.03753831330440603,0.17261948668925417,0.19543103605232923,0.3317412138426182,0.3887122530293184,0.47235282897483777,0.43065657474065555,0.2646038955162823,0.07947091877458767,0.36544607357152,0.4137395270321115,0.7023165597686937,0.8229277548161463,2.1170615240525428,0.9117264644637,0.5601827263119403,0.08716530875445677,0.40082863426201454,0.453797869381233,0.770314987162091,0.9026037818263977,2.3220358370290923,1.096820196601647,0.614419728006309,0.14186606448541925,0.6523694080635034,0.7385795876928178,1.2537276263274237,1.4690345063547985,3.7792338546220137,1.7851318025881888,1.6275519069754412
975nm_100mW_1064nm_2.5.txt,4.481233484902974,4.811626898504297,7.786355956854071,9.9752111989152,17.666638628272022,15.010655636764461,11.074595397119683,5.6560559841744755,0.22315284471763058,1.0737282301211037,1.7375474817560543,2.225996755697093,3.9423606664972803,3.349670506420726,2.471327466964035,1.2621649827507118,0.2078299130613913,0.9313343655751809,1.618237681578028,2.0731472762395633,3.671655970200792,3.119663255983242,2.3016321985734685,1.1754976234613435,0.1284297822423252,0.5755238406431051,0.6179561948062214,1.2811142020978827,2.2689225519828264,1.927815234744191,1.422307875273938,0.7264060383979282,0.10024850402252632,0.4492369530371755,0.4823583984896038,0.7805705364615071,1.7710540935908465,1.5047957719829395,1.110211621216004,0.567011151081149,0.05660386341970534,0.2536551281312582,0.2723566717895176,0.4407378291189769,0.5646354922861111,0.8496611015036457,0.62686488528706,0.32015462042241905,0.06661934189941549,0.2985368256618604,0.3205474174438819,0.5187219096402118,0.66454200537941,1.1769398389902745,0.7377822571584093,0.37680272741195436,0.09029675253509335,0.40464083103825793,0.43447428334544125,0.7030826569862021,0.9007291771137377,1.5952400963439999,1.3554134574224248,0.5107234875276365,0.1768016446085362,0.7922894500056878,0.85070354889823,1.3766405386792722,1.7636337452856954,3.1234907641831873,2.653908603232351,1.958006679584885
975nm_100mW_1064nm_3.0.txt,5.180178073586334,5.609060257622371,10.08058160452489,11.947935116969038,25.124588606860108,22.88195288392731,15.31380826161651,5.808200599434522,0.1930435567647738,1.082792942239361,1.945991327195035,2.306471890974447,4.850139946919988,4.417213570437301,2.9562320144362286,1.1212357021181314,0.17828298397063233,0.9235376044582134,1.797196168614162,2.130113524940746,4.479286627865572,4.079462839221977,2.730191432835113,1.035503334367202,0.0992006254431915,0.5138769048068712,0.5564222857046881,1.185242636358,2.492374903803406,2.269904037447229,1.519139357469471,0.5761771321634244,0.08369647057923435,0.4335626217311135,0.46945854682924343,0.8437091016846884,2.1028393911494336,1.9151386963450487,1.2817117026244222,0.4861258905888628,0.039801646731320264,0.20617961769021442,0.22324983486857383,0.4012237478695453,0.4755474926943373,0.9107394052087897,0.609514786540034,0.23117594840333544,0.04370256354746792,0.2263870614481067,0.24513031235031843,0.4405472581671851,0.5221553937103629,1.0980089301952922,0.6692526787070348,0.2538332557932284,0.06530054333424448,0.33826844277332746,0.36627468241725814,0.6582674559006653,0.780206654860378,1.6406492870773335,1.4942039558690356,0.37927865493735874,0.17217036203903816,0.8918731343560463,0.9657139352536241,1.7355773844151183,2.057080314707497,4.325709516524998,3.939594112185978,2.636583912598928
975nm_100mW_1064nm_3.5.txt,4.481556576803967,4.383979467099856,7.927438926517657,9.15457891271316,18.427372280240572,13.261197791760923,13.36805097836637,5.103255660491835,0.2231367568080893,0.9782269602019176,1.768903011857351,2.042723048526539,4.111824087108166,2.9590606666441284,2.9829035401578774,1.138723917244672,0.22810325812532428,1.0222576566419599,1.8082746477282006,2.0881892767552603,4.20334365581116,3.0249224229450222,3.049295982950798,1.1640692432046913,0.12614414431563173,0.5653221195830281,0.5530133385746105,1.1547965235141278,2.3245051082765382,1.6728224480420268,1.6863013518337695,0.6437458185166466,0.10923495329875617,0.4895426233729149,0.4788837923513587,0.865953420916898,2.012913150450873,1.4485863214685728,1.460258424317242,0.5574538937454386,0.05426709705497657,0.24320106571078942,0.23790583922813235,0.43019909762273295,0.49679242235364696,0.719646707630731,0.7254453198788823,0.276938870224269,0.07540796960447207,0.3379450821243555,0.33058699040169565,0.5977920736121523,0.690328208391615,1.3895707287986723,1.0080575818476845,0.3848261477302184,0.07480522041831741,0.3352438275449808,0.3279445503457824,0.5930138162509029,0.6848102934023884,1.3784636451537882,0.99200682382358,0.38175016453411775,0.19595334165633851,0.8781759870466785,0.8590554263309909,1.5534081484276716,1.7938703294027936,3.610905176258522,2.5985760216612097,2.6195142606431756
only975_100mW.txt,5.164847111649842,5.452056591275481,13.049438868107993,17.717913638118073,36.83801038718033,35.12602521983445,22.27444861885899,6.6471370714863385,0.19361657342080804,1.0556085152990895,2.5265876387073773,3.4304817267782237,7.132449342805991,6.800980640957232,4.312702416421328,1.2869959028396096,0.1834170249810366,0.9473208917007138,2.3934892548602735,3.249767008374551,6.756718271437141,6.442711045230897,4.085513098764076,1.2191981062931843,0.07663164754493292,0.3957907434834155,0.417800079097651,1.357752913147824,2.822957428246981,2.6917651843007784,1.70692769581812,0.5093810652449987,0.05644005385874632,0.2915042491537075,0.307714367652521,0.7365110325424328,2.0791392903015145,1.9825147552511382,1.2571710797222793,0.37516477432115825,0.027145874315405508,0.1402042905511318,0.14800084298724236,0.3542384274002271,0.48096825675156235,0.9535266658173902,0.604659382652504,0.18044234749984078,0.02846891994586779,0.14703761895420583,0.15521416263736246,0.371503430474662,0.5044098649713825,1.048738368677683,0.634129494568642,0.18923681315735463,0.044894489516267316,0.23187317450708736,0.2447672974791132,0.5858478964574455,0.7954366880766215,1.6538236711274141,1.576964970979999,0.29841982556903524,0.1504407069157059,0.7770032505881441,0.8202112477359172,1.9631668081714555,2.6654954527899095,5.541936324015527,5.284384065210809,3.350983796378716
only975_250mW.txt,5.108193010748566,5.5546617068628565,12.173266343472775,15.591924490669674,35.823298687311166,30.318149710914323,22.179116906564627,6.392672031968985,0.19576394194499278,1.0874024719063748,2.383086605744539,3.0523366008021693,7.012910164500918,5.935200499887031,4.341871354487925,1.2514546765397554,0.18002896535795995,0.9196227025738267,2.1915405448422804,2.8069980339946983,6.449231398385794,5.4581451240236385,3.992883469242067,1.150866131788144,0.08214722094996248,0.41962385990901646,0.4563000225359588,1.2808332661701731,2.942784432423051,2.49055174309652,1.8219528169986126,0.5251402418708018,0.06413576467731148,0.32761786486365724,0.3562524760934295,0.780741745559206,2.29755465457443,1.9444777153107002,1.4224746226700093,0.4099989091015934,0.027914793909088173,0.14259415514289084,0.1550572367817806,0.3398142211784819,0.43524535880310855,0.8463249008850545,0.6191254775323247,0.17845012230080612,0.03298354317578975,0.16848630472029272,0.183212424235217,0.40151745603032246,0.5142769146316568,1.18157931895214,0.7315458600885626,0.21085297397511257,0.04508745790974292,0.23031543736696888,0.2504455759110398,0.5488616338854189,0.7030002392049587,1.6151814717522908,1.366968298992134,0.2882293311721923,0.15642911055019249,0.799070089190108,0.8689107902117708,1.9042532266000405,2.4390308798412206,5.603806750629964,4.742641192805904,3.469459530482641
only975_250mW_1064nm_3.8.txt,5.129914330393132,5.445697642237241,11.948045233602201,15.272301663196972,41.39604601532934,32.26772707431228,22.828320693712058,6.194924928748773,0.19493502924119296,1.0615572291282123,2.329092546987341,2.9771065712956215,8.069539440467993,6.290110320777899,4.45003936195609,1.2076078721326373,0.18363120130723465,0.9420123310932891,2.194033899519551,2.8044711011393377,7.601605659164491,5.925361486109945,4.191991952813149,1.1375815066742723,0.0836956992084061,0.42935176676147563,0.4557814718446145,1.278225966222974,3.4646710157163425,2.700669979350583,1.9106322622139569,0.5184885734552139,0.06547801517107203,0.33589660835178137,0.3565734728354813,0.7823342870704598,2.710530929014131,2.112826722907832,1.4947531287129758,0.4056313884682645,0.024156896521703806,0.12392280964451236,0.13155115443201143,0.2886276923447647,0.36893141092609416,0.7794881439247421,0.5514613807622718,0.14965016046350743,0.03099071706219062,0.15897972356649062,0.1687660748368129,0.370278489280821,0.4732995797325606,1.282893149554495,0.7074660276237815,0.19198516568836463,0.04380523707446623,0.22471711341457282,0.23855007625406413,0.5233869540343906,0.6690067950291082,1.813363609647015,1.4134954343444222,0.27137015516236085,0.16142245652716505,0.8280833729859665,0.8790578909141263,1.928682812305753,2.465292451297164,6.682251438306025,5.208735770883602,3.685003604768917
