"Time (ps)"	"Channel 2 - Counts per bin"
3640000000000	7927
3650000000000	7920
3660000000000	7907
3670000000000	7804
3680000000000	7942
3690000000000	7892
3700000000000	7652
3710000000000	7916
3720000000000	7773
3730000000000	7939
3740000000000	7786
3750000000000	7962
3760000000000	7730
3770000000000	7870
3780000000000	7849
3790000000000	8059
3800000000000	8001
3810000000000	7900
3820000000000	7751
3830000000000	7846
3840000000000	7884
3850000000000	7764
3860000000000	7729
3870000000000	7891
3880000000000	7667
3890000000000	7929
3900000000000	7861
3910000000000	7686
3920000000000	7908
3930000000000	7864
3940000000000	7852
3950000000000	7884
3960000000000	7876
3970000000000	7867
3980000000000	7799
3990000000000	7901
4000000000000	7930
4010000000000	7915
4020000000000	7897
4030000000000	7868
4040000000000	7936
4050000000000	7882
4060000000000	7795
4070000000000	7889
4080000000000	7926
4090000000000	7887
4100000000000	8048
4110000000000	7719
4120000000000	7987
4130000000000	7871
4140000000000	7802
4150000000000	7878
4160000000000	7831
4170000000000	7939
4180000000000	7830
4190000000000	7911
4200000000000	7785
4210000000000	7982
4220000000000	7862
4230000000000	7961
4240000000000	7997
4250000000000	7769
4260000000000	7913
4270000000000	7770
4280000000000	7709
4290000000000	7832
4300000000000	7860
4310000000000	7970
4320000000000	7880
4330000000000	7869
4340000000000	7973
4350000000000	7683
4360000000000	7904
4370000000000	7760
4380000000000	7818
4390000000000	7950
4400000000000	7929
4410000000000	7755
4420000000000	7889
4430000000000	7812
4440000000000	7868
4450000000000	7830
4460000000000	7924
4470000000000	8005
4480000000000	8050
4490000000000	7976
4500000000000	7997
4510000000000	7802
4520000000000	7982
4530000000000	7896
4540000000000	8100
4550000000000	7775
4560000000000	7990
4570000000000	7903
4580000000000	7929
4590000000000	7924
4600000000000	7936
4610000000000	7945
4620000000000	7941
4630000000000	7945
4640000000000	7804
4650000000000	7993
4660000000000	7896
4670000000000	8048
4680000000000	7876
4690000000000	7839
4700000000000	7918
4710000000000	7798
4720000000000	7765
4730000000000	7872
4740000000000	7848
4750000000000	8018
4760000000000	7866
4770000000000	7776
4780000000000	7969
4790000000000	7698
4800000000000	7912
4810000000000	7834
4820000000000	7705
4830000000000	8060
4840000000000	7879
4850000000000	7907
4860000000000	7843
4870000000000	8046
4880000000000	7745
4890000000000	8037
4900000000000	7694
4910000000000	7874
4920000000000	7855
