50	885.40424
50.532299	883.12097
51.064598	886.84149
51.596897	884.43182
52.129196	883.76398
52.661495	883.48944
53.193794	882.1604
53.726093	885.46832
54.258392	889.1933
54.790688	885.13885
55.322987	884.16675
55.855286	886.45654
56.387585	887.76367
56.919884	889.42145
57.452183	887.13104
57.984482	887.73474
58.516781	888.72284
59.04908	887.90344
59.581379	885
60.113678	885
60.645977	886.14014
61.178276	892.38165
61.710575	894.00031
62.242874	889.27039
62.775173	885.76288
63.307468	888.6601
63.839767	892.29462
64.37207	895.18481
64.904366	899.03741
65.436668	901.90643
65.968964	898.12079
66.501266	900.19495
67.033562	900.14618
67.565857	904.02283
68.09816	905.85645
68.630455	903
69.162758	903.13715
69.695053	907.70172
70.227356	908.15826
70.759651	914.92328
71.291954	922.35718
71.824249	922.61627
72.356552	916.00934
72.888847	918.49976
73.42115	925.29071
73.953445	933.66364
74.485748	937.87274
75.018044	936.33838
75.550346	940.90546
76.082642	942.21991
76.614937	950.22473
77.14724	959.7168
77.679535	969.30267
78.211838	982.00311
78.744133	1006.9225
79.276436	1007.2052
79.808731	998.24268
80.341034	995.966
80.873329	994.76233
81.405632	986.7168
81.937927	1012.8903
82.47023	995.00348
83.002525	994.08148
83.534828	995.67426
84.067123	991.13367
84.599426	983.96857
85.131721	987.70874
85.664017	988.76648
86.19632	985.71234
86.728615	980.0675
87.260918	973.28662
87.793213	967.87195
88.325516	975.77051
88.857811	971.9718
89.390114	963.75848
89.922409	958.78894
90.454712	962.48578
90.987007	973.56146
91.51931	963.99487
92.051605	967.83765
92.583908	966.88483
93.116203	961.29413
93.648499	958.03876
94.180801	964.66492
94.713097	966.74255
95.245399	963.65582
95.777695	957.9151
96.309998	958.09564
96.842293	964.64935
97.374596	967.92169
97.906891	961.26172
98.439194	962.29419
98.971489	966.06763
99.503792	968.85626
100.03609	967.25531
100.56839	960.43457
101.10069	966.67596
101.63299	961.98132
102.16528	959.38446
102.69758	954.19019
103.22988	947.40063
103.76218	948.8175
104.29448	947.14996
104.82677	952.40027
105.35908	951.34369
105.89137	952.68213
106.42368	955.92041
106.95597	947.39618
107.48827	946.97754
108.02057	945.8302
108.55287	955.552
109.08517	962.22821
109.61747	957.08154
110.14977	946.67444
110.68207	956.69116
111.21436	959.37335
111.74666	953.39618
112.27896	952.41028
112.81126	956.29816
113.34356	950.00873
113.87585	957.52307
114.40816	964.28827
114.94045	955.25641
115.47276	952.16626
116.00505	958.57092
116.53735	955.70203
117.06965	970.29095
117.60195	964.81396
118.13425	951.09973
118.66655	946.80536
119.19884	951.63184
119.73115	950.53064
120.26344	962.22809
120.79574	954.34045
121.32804	964.29974
121.86034	972.30908
122.39264	968.2887
122.92493	960.86163
123.45724	960.85944
123.98953	963.53076
124.52184	957.16156
125.05413	957.56909
125.58643	962.86731
126.11873	958.05438
126.65103	951.78058
127.18333	965.71533
127.71563	968.61646
128.24792	960.20587
128.78023	952.68915
129.31252	958.17456
129.84482	964.02777
130.37712	950.85144
130.90942	948.58514
131.44171	953.50354
131.97401	958.62506
132.50632	959.93951
133.03862	963.69519
133.57091	957.74988
134.10321	961.15955
134.63551	958.0202
135.16782	955.95868
135.7001	965.65942
136.23241	970.26086
136.76471	957.87378
137.297	960.2959
137.8293	967.07526
138.3616	966.37567
138.89391	957.49719
139.42619	960.86951
139.9585	965.89124
140.4908	965.41449
141.0231	964.52448
141.55539	966.45782
142.08769	968.38928
142.62	960.9389
143.1523	964.70587
143.68459	961.01324
144.21689	969.41406
144.74919	973.33453
145.28149	965.48694
145.81378	963.38086
146.34608	971.7572
146.87839	969.81427
147.41068	973.64844
147.94298	972.30206
148.47528	965.13062
149.00758	966.8924
149.53987	987.00439
150.07217	976.50397
150.60448	972.44556
151.13678	984.17358
151.66907	994.06183
152.20137	982.51654
152.73367	995.08997
153.26598	982.21844
153.79826	986.97131
154.33057	990.5517
154.86287	991.55994
155.39516	998.89197
155.92746	1011.0498
156.45976	1012.463
156.99207	1012.3884
157.52435	1015.7473
158.05666	1027.1028
158.58896	1040.0338
159.12126	1030.1917
159.65355	1029.3489
160.18585	1053.7271
160.71815	1056.1121
161.25046	1057.9121
161.78275	1068.7173
162.31505	1057.9635
162.84735	1083.9764
163.37965	1085.7211
163.91194	1095.5721
164.44424	1104.6462
164.97655	1108.2203
165.50883	1113.1599
166.04114	1117.355
166.57344	1105.6642
167.10574	1096.6415
167.63803	1095.9066
168.17033	1101.8258
168.70264	1107.7692
169.23494	1105.2427
169.76723	1083.551
170.29953	1070.4716
170.83183	1074.8511
171.36414	1075.7347
171.89642	1059.8937
172.42873	1058.8822
172.96103	1069.8223
173.49332	1064.6593
174.02562	1063.2693
174.55792	1069.4039
175.09023	1071.9323
175.62251	1054.2655
176.15482	1062.6665
176.68712	1055.0806
177.21942	1065.3043
177.75171	1064.187
178.28401	1052.9479
178.81631	1060.3595
179.34862	1058.2559
179.88091	1055.3568
180.41321	1077.3918
180.94551	1069.5261
181.4778	1051.4896
182.0101	1061.7836
182.5424	1054.6201
183.07471	1060.4958
183.60699	1050.3479
184.1393	1051.924
184.6716	1052.4342
185.2039	1038.5432
185.73619	1023.6218
186.26849	1032.4694
186.8008	1021.8591
187.3331	1029.4052
187.86539	1033.4844
188.39769	1024.9995
188.92999	1018.9348
189.4623	1017.6678
189.99458	1013.6463
190.52689	1015.7349
191.05919	1015.2121
191.59148	1006.8849
192.12378	997.97797
192.65608	1016.0504
193.18839	1003.3972
193.72067	1003.4741
194.25298	994.49915
194.78528	989.11255
195.31758	994.52148
195.84987	991.35931
196.38217	974.06238
196.91447	976.15906
197.44678	980.79102
197.97906	982.4046
198.51137	981.41193
199.04367	981.70319
199.57596	986.34253
200.10826	984.5293
200.64056	981.76892
201.17287	968.20923
201.70515	961.10156
202.23746	972.66931
202.76976	975.72388
203.30206	982.04077
203.83435	974.48193
204.36665	974.64252
204.89896	972.91382
205.43126	968.71863
205.96355	974.82141
206.49585	954.12933
207.02815	962.22919
207.56044	966.56567
208.09274	964.71436
208.62505	963.06116
209.15735	967.0495
209.68964	970.00256
210.22194	961.97467
210.75424	963.25824
211.28654	963.42755
211.81883	960.4068
212.35114	957.66638
212.88344	960.7912
213.41574	970.50739
213.94803	957.04926
214.48033	954.6012
215.01263	955.08118
215.54494	954.86572
216.07722	955.92157
216.60953	949.57935
217.14183	958.6192
217.67412	958.77838
218.20642	960.31915
218.73872	958.60321
219.27103	952.81793
219.80331	955.72552
220.33562	952.3407
220.86792	956.46008
221.40022	961.83038
221.93251	963.56915
222.46481	960.14856
222.99712	953.9809
223.52942	951.01801
224.06171	945.56757
224.59401	948.14655
225.12631	945.78308
225.6586	946.32611
226.1909	951.7113
226.72321	943.31732
227.25551	941.62268
227.7878	941.05292
228.3201	947.2146
228.8524	946.74976
229.3847	941.79706
229.91699	943.64398
230.4493	941.94879
230.9816	946.91223
231.5139	950.6322
232.04619	947.70087
232.57849	944.65649
233.11079	947.01532
233.64308	950.73376
234.17538	948.61438
234.70769	946.8761
235.23999	944.26227
235.77228	949.99426
236.30458	954.12469
236.83688	945.00055
237.36919	948.39545
237.90147	953.47607
238.43378	939.7832
238.96608	941.2652
239.49838	945.13812
240.03067	940.99811
240.56297	942.08331
241.09528	948.86029
241.62758	941.53955
242.15987	934.94574
242.69217	938.61011
243.22447	943.88715
243.75676	942.5481
244.28906	950.14758
244.82137	942.92554
245.35367	941.85638
245.88596	944.99689
246.41826	941.47083
246.95056	933.48407
247.48286	933.96552
248.01515	934.81122
248.54745	942.59009
249.07976	940.3576
249.61206	938.85181
250.14435	940.42297
250.67665	941.91278
251.20895	940.33221
251.74124	940.33008
252.27354	945.63849
252.80585	938.80322
253.33815	936.98676
253.87044	940.55377
254.40274	937.48572
254.93504	930.35754
255.46735	936.73248
255.99963	939.9306
256.53195	940.81018
257.06424	937.97412
257.59653	935.21002
258.12885	938.40619
258.66113	931.18866
259.19342	934.42151
259.72574	934.96918
260.25803	935.55273
260.79031	936.11505
261.32263	936.51086
261.85492	939.14673
262.38724	937.01733
262.91953	938.29773
263.45181	934.22638
263.98413	936.32172
264.51642	937.63574
265.04871	927.11456
265.58102	926.48792
266.11331	942.20111
266.64563	941.56403
267.17792	938.29456
267.71021	933.03241
268.24252	928.42694
268.77481	930.43579
269.3071	931.71088
269.83942	931.75537
270.3717	936.10767
270.90399	942.16217
271.43631	943.13696
271.9686	935.7121
272.50092	925.62689
273.0332	929.88348
273.56549	930.63007
274.09781	928.52612
274.6301	933.76733
275.16238	939.22241
275.6947	936.2312
276.22699	936.20911
276.75931	935.78088
277.2916	931.63263
277.82388	930.52057
278.3562	929.82355
278.88849	930.37158
279.42078	933.45123
279.95309	929.27155
280.48538	938.64551
281.01767	939.14404
281.54999	937.58185
282.08228	928.60986
282.61459	920.41492
